CustomerKey,Prefix,FirstName,LastName,BirthDate,MaritalStatus,Gender,EmailAddress,AnnualIncome,TotalChildren,EducationLevel,Occupation,HomeOwner
17413,MS.,HAILEY,RAMIREZ,1/18/1963,S,F,hailey16@adventure-works.com,"$90,000 ",0,Partial College,Professional,N
17414,MR.,NICHOLAS,GARCIA,7/24/1963,M,M,nicholas17@adventure-works.com,"$90,000 ",0,Partial College,Professional,N
17415,MS.,DAWN,BECK,4/20/1963,M,F,dawn44@adventure-works.com,"$100,000 ",0,Partial College,Professional,Y
17416,MR.,RAYMOND,SURI,5/18/1963,M,M,raymond2@adventure-works.com,"$100,000 ",0,Partial College,Professional,Y
17417,MR.,LEE,MUNOZ,10/16/1963,M,M,lee5@adventure-works.com,"$100,000 ",0,Partial College,Professional,Y
17418,MRS.,VICTORIA,RAMIREZ,2/13/1963,M,F,victoria43@adventure-works.com,"$110,000 ",4,Bachelors,Management,Y
17420,MR.,THOMAS,HUGHES,11/5/1963,M,M,thomas13@adventure-works.com,"$150,000 ",2,Bachelors,Management,Y
17422,MR.,HUNTER,CAMPBELL,4/16/1962,M,M,hunter36@adventure-works.com,"$80,000 ",5,Partial College,Professional,Y
17423,MRS.,ARIANNA,ALEXANDER,6/20/1962,S,F,arianna17@adventure-works.com,"$100,000 ",1,Partial College,Professional,Y
17424,MR.,SPENCER,LONG,11/12/1962,M,M,spencer11@adventure-works.com,"$100,000 ",1,Partial College,Professional,Y
17425,MR.,AUSTIN,WASHINGTON,2/25/1962,M,M,austin9@adventure-works.com,"$100,000 ",1,Partial College,Professional,Y
17426,MRS.,DONNA,SHAN,3/19/1962,S,F,donna10@adventure-works.com,"$110,000 ",1,Bachelors,Management,N
17427,MR.,ADAM,RUSSELL,9/18/1962,M,M,adam16@adventure-works.com,"$120,000 ",1,Partial College,Professional,Y
17428,MR.,XAVIER,PEREZ,3/1/1962,S,M,xavier35@adventure-works.com,"$130,000 ",1,Bachelors,Management,N
17429,MR.,WYATT,CARTER,6/17/1961,M,M,wyatt39@adventure-works.com,"$80,000 ",5,Partial College,Professional,Y
17430,MR.,EDWARD,KING,5/24/1961,M,M,edward2@adventure-works.com,"$80,000 ",5,Partial College,Professional,Y
17431,MRS.,GRACE,KELLY,10/10/1961,M,F,grace46@adventure-works.com,"$80,000 ",5,Partial College,Professional,Y
17432,MRS.,MARIAH,PETERSON,2/4/1961,M,F,mariah29@adventure-works.com,"$90,000 ",4,High School,Professional,Y
17433,MR.,CAMERON,LEE,11/10/1961,M,M,cameron40@adventure-works.com,"$100,000 ",3,Partial College,Professional,Y
17434,MRS.,ALYSSA,RUSSELL,8/24/1961,M,F,alyssa65@adventure-works.com,"$110,000 ",1,Partial College,Professional,N
17435,MR.,EDWARD,MITCHELL,8/26/1961,S,M,edward13@adventure-works.com,"$170,000 ",0,Graduate Degree,Management,N
17436,MR.,EVAN,RAMIREZ,7/8/1955,M,M,evan7@adventure-works.com,"$60,000 ",2,High School,Professional,N
17437,MRS.,NATALIE,BAKER,6/19/1955,M,F,natalie59@adventure-works.com,"$60,000 ",2,High School,Professional,N
17438,MR.,MARCUS,HUGHES,7/14/1955,M,M,marcus61@adventure-works.com,"$60,000 ",2,High School,Professional,N
17439,MRS.,JASMINE,BUTLER,2/19/1955,M,F,jasmine53@adventure-works.com,"$80,000 ",3,Partial College,Professional,N
17440,MR.,RICHARD,COX,5/20/1954,S,M,richard92@adventure-works.com,"$80,000 ",2,Partial High School,Skilled Manual,N
17441,MRS.,NATALIE,TURNER,11/12/1954,S,F,natalie48@adventure-works.com,"$80,000 ",2,Partial High School,Skilled Manual,Y
17442,MR.,EDWARD,TAYLOR,6/25/1935,M,M,edward31@adventure-works.com,"$30,000 ",4,High School,Professional,N
17443,MRS.,KRISTIN,SHEN,11/23/1935,S,F,kristin4@adventure-works.com,"$50,000 ",2,Graduate Degree,Management,Y
17444,MRS.,BAILEY,COX,5/6/1935,S,F,bailey8@adventure-works.com,"$50,000 ",2,Graduate Degree,Management,Y
17445,MRS.,NATASHA,HERNANDEZ,4/21/1935,M,F,natasha4@adventure-works.com,"$60,000 ",2,Graduate Degree,Management,Y
17446,MRS.,PAMELA,RANA,8/14/1935,M,F,pamela14@adventure-works.com,"$70,000 ",4,Graduate Degree,Management,Y
17447,MRS.,SYDNEY,LEWIS,3/18/1935,M,F,sydney83@adventure-works.com,"$80,000 ",4,Graduate Degree,Management,Y
17448,MR.,ZACHARY,HAYES,3/12/1935,M,M,zachary21@adventure-works.com,"$120,000 ",1,Graduate Degree,Management,Y
17449,MR.,JACKSON,ADAMS,7/11/1936,M,M,jackson47@adventure-works.com,"$60,000 ",2,Graduate Degree,Management,Y
17450,MR.,SAMUEL,COLEMAN,10/14/1960,M,M,samuel4@adventure-works.com,"$80,000 ",5,Partial College,Professional,Y
17451,MRS.,ISABELLE,WOOD,2/20/1960,M,F,isabelle2@adventure-works.com,"$90,000 ",4,High School,Professional,Y
17452,MR.,MITCHELL,NATH,6/9/1960,M,M,mitchell16@adventure-works.com,"$90,000 ",4,High School,Professional,Y
17453,MRS.,HAILEY,REED,7/25/1960,S,F,hailey3@adventure-works.com,"$90,000 ",4,High School,Professional,Y
17454,MR.,EDWARD,PERRY,5/11/1960,M,M,edward56@adventure-works.com,"$110,000 ",3,Partial College,Professional,N
17455,MR.,DYLAN,HAYES,5/18/1960,M,M,dylan22@adventure-works.com,"$110,000 ",3,Partial College,Professional,Y
17456,MR.,TREVOR,WOOD,5/13/1954,M,M,trevor1@adventure-works.com,"$80,000 ",2,Partial High School,Skilled Manual,Y
17457,MRS.,KATHERINE,ALLEN,3/27/1954,M,F,katherine97@adventure-works.com,"$60,000 ",3,Partial High School,Skilled Manual,N
17458,MR.,JASON,COLLINS,7/5/1954,S,M,jason32@adventure-works.com,"$70,000 ",3,High School,Professional,Y
17459,MRS.,CASSIDY,BARNES,5/6/1954,M,F,cassidy3@adventure-works.com,"$70,000 ",3,High School,Professional,Y
17461,MRS.,SARA,ALLEN,11/27/1954,M,F,sara49@adventure-works.com,"$70,000 ",3,High School,Professional,Y
17462,MR.,JESSE,ROGERS,2/22/1953,M,M,jesse20@adventure-works.com,"$70,000 ",3,Graduate Degree,Management,Y
17463,MR.,NICHOLAS,MOORE,9/2/1953,M,M,nicholas9@adventure-works.com,"$60,000 ",3,Graduate Degree,Management,Y
17464,MR.,JEREMY,RODRIGUEZ,2/24/1953,M,M,jeremy6@adventure-works.com,"$60,000 ",3,Graduate Degree,Management,Y
17465,MRS.,ARIANNA,STEWART,12/24/1952,S,F,arianna44@adventure-works.com,"$40,000 ",3,Partial College,Professional,Y
17466,MR.,THOMAS,PEREZ,1/17/1937,M,M,thomas40@adventure-works.com,"$60,000 ",3,Graduate Degree,Management,Y
17467,MR.,WYATT,HAYES,8/13/1937,S,M,wyatt51@adventure-works.com,"$60,000 ",3,Graduate Degree,Management,Y
17468,MR.,JEREMIAH,GONZALEZ,1/9/1937,M,M,jeremiah19@adventure-works.com,"$60,000 ",3,Graduate Degree,Management,Y
17469,MR.,IAN,PEREZ,7/6/1937,M,M,ian34@adventure-works.com,"$60,000 ",3,Graduate Degree,Management,N
17470,MRS.,JAIME,CARLSON,11/26/1937,M,F,jaime20@adventure-works.com,"$70,000 ",4,Graduate Degree,Management,N
17471,MRS.,GRACE,JAMES,11/4/1938,S,F,grace43@adventure-works.com,"$80,000 ",4,Graduate Degree,Management,Y
17472,MRS.,MEREDITH,TORRES,2/27/1939,S,F,meredith35@adventure-works.com,"$60,000 ",3,Graduate Degree,Management,Y
17473,MRS.,EBONY,BLANCO,7/7/1939,M,F,ebony37@adventure-works.com,"$60,000 ",3,Graduate Degree,Management,N
17474,MR.,JOSE,KING,11/24/1940,S,M,jose55@adventure-works.com,"$70,000 ",5,Graduate Degree,Management,Y
17475,MR.,JACKSON,GREEN,4/5/1940,M,M,jackson45@adventure-works.com,"$70,000 ",5,Graduate Degree,Management,Y
17476,,ALEXANDRIA,STEWART,3/7/1941,M,NA,alexandria43@adventure-works.com,"$60,000 ",3,Graduate Degree,Management,N
17477,MRS.,MIRANDA,GRIFFIN,3/12/1942,S,F,miranda21@adventure-works.com,"$50,000 ",4,Bachelors,Management,N
17478,MRS.,RENEE,MARTIN,11/22/1947,M,F,renee0@adventure-works.com,"$30,000 ",3,Partial College,Clerical,N
17479,MRS.,KRISTINE,RAMOS,9/13/1948,M,F,kristine18@adventure-works.com,"$10,000 ",2,Partial High School,Clerical,Y
17480,MR.,LUCAS,GONZALEZ,8/20/1978,S,M,lucas0@adventure-works.com,"$60,000 ",0,Partial College,Skilled Manual,Y
17481,MS.,EMMA,WATSON,11/6/1977,S,F,emma45@adventure-works.com,"$40,000 ",0,Partial High School,Clerical,Y
17482,MS.,TAYLOR,ALEXANDER,5/2/1977,S,F,taylor43@adventure-works.com,"$40,000 ",0,Partial High School,Clerical,Y
17483,MR.,LOGAN,GONZALEZ,7/25/1977,S,M,logan34@adventure-works.com,"$40,000 ",0,Partial High School,Clerical,N
17485,MR.,BLAKE,DAVIS,7/18/1977,M,M,blake4@adventure-works.com,"$30,000 ",0,Partial College,Skilled Manual,Y
17486,MS.,MARISSA,FOSTER,11/25/1977,S,F,marissa13@adventure-works.com,"$30,000 ",0,Partial College,Skilled Manual,N
17487,MR.,NATHAN,GREEN,8/23/1977,S,M,nathan41@adventure-works.com,"$30,000 ",0,Partial College,Skilled Manual,Y
17488,MR.,JASON,ADAMS,9/16/1977,S,M,jason44@adventure-works.com,"$40,000 ",0,Partial College,Skilled Manual,N
17489,MR.,JACK,EVANS,11/21/1977,S,M,jack35@adventure-works.com,"$60,000 ",0,Partial College,Skilled Manual,N
17490,MS.,GRACE,MOORE,9/8/1977,S,F,grace7@adventure-works.com,"$60,000 ",0,Partial College,Skilled Manual,N
17491,MR.,KYLE,HALL,7/20/1976,S,M,kyle50@adventure-works.com,"$60,000 ",0,Partial College,Skilled Manual,Y
17492,MS.,AMANDA,PRICE,6/14/1976,S,F,amanda21@adventure-works.com,"$60,000 ",0,Partial College,Skilled Manual,N
17493,MRS.,CANDICE,GAO,11/27/1949,M,F,candice21@adventure-works.com,"$10,000 ",2,Partial High School,Clerical,Y
17494,MR.,MATHEW,ALVAREZ,8/13/1949,M,M,mathew1@adventure-works.com,"$20,000 ",2,Partial High School,Clerical,Y
17495,MR.,COREY,SHARMA,5/13/1949,M,M,corey9@adventure-works.com,"$20,000 ",2,Partial High School,Clerical,Y
17496,MRS.,TABITHA,SANZ,10/18/1950,M,F,tabitha41@adventure-works.com,"$20,000 ",2,Partial High School,Clerical,Y
17497,MS.,MARIA,COLLINS,4/5/1980,S,F,maria46@adventure-works.com,"$40,000 ",0,Partial High School,Clerical,N
17498,MR.,DANIEL,MARTIN,8/19/1980,S,M,daniel17@adventure-works.com,"$20,000 ",0,Partial College,Skilled Manual,N
17499,MR.,MARCUS,CAMPBELL,5/23/1980,S,M,marcus44@adventure-works.com,"$100,000 ",3,Bachelors,Management,Y
17500,MR.,CESAR,LOPEZ,4/17/1952,S,M,cesar16@adventure-works.com,"$30,000 ",3,High School,Skilled Manual,Y
17501,MR.,MARC,CARLSON,4/26/1952,M,M,marc22@adventure-works.com,"$30,000 ",3,High School,Skilled Manual,Y
17502,MR.,WAYNE,KUMAR,10/13/1954,S,M,wayne9@adventure-works.com,"$40,000 ",3,Partial High School,Clerical,Y
17503,MRS.,MOLLY,SURI,7/22/1954,M,F,molly1@adventure-works.com,"$40,000 ",3,Partial High School,Clerical,N
17504,MRS.,ANNA,WILLIAMS,5/18/1954,S,F,anna63@adventure-works.com,"$80,000 ",2,Partial College,Skilled Manual,Y
17505,MR.,HUNTER,MITCHELL,11/18/1975,S,M,hunter38@adventure-works.com,"$30,000 ",0,High School,Skilled Manual,Y
17506,MS.,ALEXANDRIA,SIMMONS,4/19/1973,M,F,alexandria15@adventure-works.com,"$60,000 ",0,Partial College,Skilled Manual,Y
17507,MS.,ALEXIS,ROBINSON,8/15/1973,M,F,alexis15@adventure-works.com,"$60,000 ",0,Partial College,Professional,Y
17508,MS.,CAROLINE,BENNETT,7/8/1973,S,F,caroline3@adventure-works.com,"$70,000 ",0,Partial College,Professional,N
17509,MS.,MAKAYLA,RAMIREZ,4/19/1976,S,F,makayla7@adventure-works.com,"$60,000 ",0,Partial College,Professional,N
17510,MR.,JASON,BUTLER,9/23/1955,S,M,jason11@adventure-works.com,"$80,000 ",2,High School,Skilled Manual,Y
17511,MRS.,TABITHA,SUBRAM,10/11/1955,S,F,tabitha10@adventure-works.com,"$80,000 ",2,High School,Skilled Manual,Y
17512,MR.,CESAR,SURI,8/8/1956,M,M,cesar0@adventure-works.com,"$70,000 ",2,High School,Skilled Manual,Y
17514,MR.,CEDRIC,ZHOU,7/5/1958,M,M,cedric9@adventure-works.com,"$110,000 ",4,Bachelors,Management,Y
17515,MS.,LACEY,LI,1/19/1958,S,F,lacey15@adventure-works.com,"$130,000 ",0,Graduate Degree,Management,N
17516,MR.,THOMAS,FOSTER,5/11/1973,S,M,thomas18@adventure-works.com,"$80,000 ",0,Bachelors,Management,N
17517,MR.,DANIEL,WILLIAMS,2/15/1973,S,M,daniel19@adventure-works.com,"$80,000 ",0,Bachelors,Management,Y
17518,MS.,WENDY,GILL,8/18/1974,S,F,wendy13@adventure-works.com,"$30,000 ",0,Partial High School,Skilled Manual,N
17519,MS.,TAYLOR,RIVERA,8/22/1974,M,F,taylor10@adventure-works.com,"$60,000 ",0,Partial College,Professional,Y
17520,MR.,MARCUS,BAKER,9/3/1974,S,M,marcus35@adventure-works.com,"$60,000 ",0,Partial College,Professional,Y
17521,MS.,DESTINY,JENKINS,6/24/1974,M,F,destiny55@adventure-works.com,"$60,000 ",0,High School,Professional,N
17522,MR.,REGINALD,SANZ,3/2/1959,M,M,reginald6@adventure-works.com,"$120,000 ",4,Bachelors,Management,Y
17523,MR.,JORDAN,WEST,7/16/1966,M,M,jordan20@adventure-works.com,"$130,000 ",0,Graduate Degree,Management,Y
17524,MR.,LUCAS,WASHINGTON,11/6/1966,S,M,lucas61@adventure-works.com,"$160,000 ",0,Graduate Degree,Management,N
17525,MR.,ADAM,WRIGHT,3/23/1958,M,M,adam50@adventure-works.com,"$130,000 ",1,Graduate Degree,Management,Y
17526,MR.,TRISTAN,GONZALES,3/25/1957,S,M,tristan17@adventure-works.com,"$60,000 ",2,High School,Professional,Y
17527,MRS.,ANNA,COOK,9/26/1957,S,F,anna7@adventure-works.com,"$60,000 ",2,High School,Professional,Y
17528,MRS.,WHITNEY,KAPOOR,7/4/1957,M,F,whitney1@adventure-works.com,"$70,000 ",2,Partial College,Professional,Y
17529,MRS.,CHLOE,MITCHELL,5/19/1957,M,F,chloe8@adventure-works.com,"$90,000 ",2,Partial College,Professional,Y
17530,MR.,DEVIN,WOOD,5/21/1956,M,M,devin68@adventure-works.com,"$60,000 ",2,High School,Professional,N
17531,MR.,ISAAC,RAMIREZ,3/7/1956,M,M,isaac6@adventure-works.com,"$60,000 ",2,High School,Professional,N
17532,MR.,NATHAN,PATTERSON,5/25/1956,M,M,nathan6@adventure-works.com,"$60,000 ",2,High School,Professional,N
17533,MR.,FERNANDO,BAKER,11/7/1932,M,M,fernando32@adventure-works.com,"$40,000 ",3,Partial College,Professional,N
17534,MR.,ROBERT,GRIFFIN,12/20/1965,S,M,robert32@adventure-works.com,"$90,000 ",5,Partial College,Professional,N
17535,MRS.,COLLEEN,GUO,10/24/1965,S,F,colleen18@adventure-works.com,"$90,000 ",5,Partial College,Professional,Y
17536,MR.,BENJAMIN,ROBINSON,8/22/1965,S,M,benjamin55@adventure-works.com,"$120,000 ",3,Bachelors,Management,N
17537,MS.,COURTNEY,MITCHELL,8/27/1965,S,F,courtney9@adventure-works.com,"$160,000 ",0,Graduate Degree,Management,N
17538,MS.,BRIANNA,BELL,3/15/1965,S,F,brianna31@adventure-works.com,"$160,000 ",0,Graduate Degree,Management,Y
17539,MRS.,GRACE,WILSON,4/7/1964,M,F,grace6@adventure-works.com,"$80,000 ",4,Bachelors,Management,Y
17540,MRS.,GLORIA,GUTIERREZ,3/7/1962,M,F,gloria11@adventure-works.com,"$40,000 ",4,High School,Skilled Manual,Y
17541,MRS.,KRISTEN,ZENG,12/7/1962,M,F,kristen19@adventure-works.com,"$40,000 ",4,High School,Skilled Manual,Y
17542,MRS.,BRIDGET,RAI,2/26/1962,S,F,bridget19@adventure-works.com,"$70,000 ",1,Bachelors,Professional,N
17543,MRS.,MEREDITH,MARTIN,8/15/1962,S,F,meredith22@adventure-works.com,"$70,000 ",1,Bachelors,Professional,N
17544,MR.,EDUARDO,ROGERS,6/12/1962,M,M,eduardo86@adventure-works.com,"$70,000 ",1,Partial College,Skilled Manual,Y
17545,MR.,WYATT,ROSS,7/26/1962,M,M,wyatt55@adventure-works.com,"$70,000 ",1,Partial College,Skilled Manual,N
17546,MRS.,MELANIE,JAMES,6/3/1962,M,F,melanie33@adventure-works.com,"$70,000 ",1,Partial College,Skilled Manual,Y
17547,MR.,ALEJANDRO,YUAN,9/9/1961,M,M,alejandro33@adventure-works.com,"$40,000 ",4,High School,Skilled Manual,Y
17548,MRS.,KAYLEE,ADAMS,11/14/1961,M,F,kaylee38@adventure-works.com,"$40,000 ",4,High School,Skilled Manual,Y
17549,MR.,JONATHAN,TAYLOR,2/14/1942,M,M,jonathan59@adventure-works.com,"$60,000 ",3,Graduate Degree,Management,Y
17550,MR.,MASON,EDWARDS,10/21/1942,S,M,mason22@adventure-works.com,"$60,000 ",3,Graduate Degree,Management,Y
17551,MRS.,VICTORIA,TORRES,8/5/1942,M,F,victoria40@adventure-works.com,"$60,000 ",3,Graduate Degree,Management,Y
17552,MRS.,JULIA,HOWARD,8/27/1942,M,F,julia56@adventure-works.com,"$70,000 ",5,Bachelors,Management,Y
17553,MRS.,SUMMER,SANCHEZ,9/25/1942,M,F,summer18@adventure-works.com,"$70,000 ",5,Bachelors,Management,Y
17554,MRS.,EMMA,HARRIS,4/22/1943,M,F,emma13@adventure-works.com,"$60,000 ",3,Graduate Degree,Management,Y
17555,MR.,WILLIAM,SMITH,1/13/1943,M,M,william16@adventure-works.com,"$70,000 ",5,Bachelors,Management,Y
17556,MRS.,EMILY,POWELL,4/9/1944,M,F,emily33@adventure-works.com,"$30,000 ",5,Partial High School,Clerical,N
17557,MR.,MATTHEW,DAVIS,10/25/1944,S,M,matthew11@adventure-works.com,"$30,000 ",5,Partial High School,Clerical,Y
17558,MR.,IAN,WILLIAMS,5/12/1944,S,M,ian3@adventure-works.com,"$40,000 ",4,High School,Professional,Y
17559,MRS.,KARI,SUAREZ,4/14/1944,S,F,kari40@adventure-works.com,"$40,000 ",4,High School,Professional,Y
17560,MRS.,KAYLEE,RICHARDSON,3/13/1972,M,F,kaylee7@adventure-works.com,"$60,000 ",1,Graduate Degree,Skilled Manual,Y
17561,MRS.,SAMANTHA,WHITE,6/21/1972,M,F,samantha14@adventure-works.com,"$60,000 ",1,Graduate Degree,Skilled Manual,Y
17562,MR.,ZACHARY,SHARMA,11/25/1972,M,M,zachary27@adventure-works.com,"$60,000 ",1,Graduate Degree,Professional,Y
17563,MR.,JEREMIAH,KING,9/10/1972,S,M,jeremiah14@adventure-works.com,"$70,000 ",1,Graduate Degree,Professional,Y
17564,MRS.,JULIA,WEST,6/12/1970,M,F,julia62@adventure-works.com,"$50,000 ",1,Bachelors,Skilled Manual,Y
17565,MRS.,ALEXANDRA,MURPHY,12/23/1970,M,F,alexandra9@adventure-works.com,"$50,000 ",1,Bachelors,Skilled Manual,Y
17566,MRS.,RACHEL,MARTINEZ,4/8/1970,M,F,rachel20@adventure-works.com,"$50,000 ",1,Bachelors,Skilled Manual,Y
17567,MR.,NATHANIEL,COOK,10/17/1970,M,M,nathaniel22@adventure-works.com,"$50,000 ",1,Bachelors,Skilled Manual,Y
17568,MR.,DYLAN,PERRY,3/18/1970,M,M,dylan6@adventure-works.com,"$50,000 ",1,Bachelors,Skilled Manual,Y
17569,MRS.,MYA,PRICE,2/22/1970,S,F,mya2@adventure-works.com,"$60,000 ",1,Graduate Degree,Professional,Y
17570,MR.,CARLOS,SANCHEZ,3/23/1970,M,M,carlos20@adventure-works.com,"$60,000 ",1,Graduate Degree,Professional,Y
17571,MR.,JAMES,LI,5/26/1969,M,M,james42@adventure-works.com,"$50,000 ",1,Bachelors,Skilled Manual,Y
17572,MR.,LUCAS,EDWARDS,5/8/1969,S,M,lucas11@adventure-works.com,"$50,000 ",2,Bachelors,Skilled Manual,Y
17573,MRS.,CAROLINE,ROSS,8/18/1969,S,F,caroline6@adventure-works.com,"$50,000 ",2,Bachelors,Skilled Manual,N
17574,MR.,PUNYA,PALIT,1/13/1969,S,M,punya0@adventure-works.com,"$50,000 ",2,Bachelors,Skilled Manual,N
17575,MR.,MARCUS,BROWN,12/14/1969,S,M,marcus4@adventure-works.com,"$50,000 ",2,Bachelors,Skilled Manual,Y
17576,MR.,ALBERT,VAZQUEZ,7/2/1969,M,M,albert14@adventure-works.com,"$50,000 ",2,Bachelors,Skilled Manual,Y
17577,MR.,JUSTIN,LEE,6/1/1969,S,M,justin50@adventure-works.com,"$60,000 ",1,Graduate Degree,Professional,Y
17578,MRS.,MEGAN,THOMPSON,11/22/1969,M,F,megan18@adventure-works.com,"$60,000 ",1,Graduate Degree,Professional,Y
17579,MR.,JACK,CHEN,6/12/1971,M,M,jack26@adventure-works.com,"$60,000 ",1,Graduate Degree,Professional,Y
17580,MR.,NOAH,WHITE,10/14/1971,M,M,noah54@adventure-works.com,"$70,000 ",3,Graduate Degree,Professional,Y
17581,MR.,JACK,HENDERSON,8/11/1971,M,M,jack5@adventure-works.com,"$70,000 ",3,Graduate Degree,Professional,Y
17582,MRS.,KATHERINE,WILSON,8/19/1968,S,F,katherine77@adventure-works.com,"$70,000 ",2,Bachelors,Skilled Manual,N
17583,MRS.,STEPHANIE,COOK,7/17/1968,S,F,stephanie8@adventure-works.com,"$70,000 ",2,Bachelors,Skilled Manual,N
17584,MRS.,LISA,LIU,6/4/1968,S,F,lisa7@adventure-works.com,"$70,000 ",2,Bachelors,Skilled Manual,N
17585,MR.,SETH,GRIFFIN,3/20/1968,S,M,seth69@adventure-works.com,"$70,000 ",2,Bachelors,Skilled Manual,N
17586,MS.,CASSIDY,PATTERSON,6/27/1967,S,F,cassidy11@adventure-works.com,"$40,000 ",0,Bachelors,Professional,Y
17587,MR.,CURTIS,LIANG,5/26/1970,M,M,curtis13@adventure-works.com,"$60,000 ",2,Graduate Degree,Professional,Y
17588,MR.,GAVIN,BENNETT,5/13/1970,M,M,gavin1@adventure-works.com,"$60,000 ",2,Graduate Degree,Professional,Y
17589,MRS.,MELANIE,BROOKS,4/20/1970,S,F,melanie12@adventure-works.com,"$60,000 ",2,Graduate Degree,Professional,Y
17590,MR.,GARRETT,COX,10/9/1970,M,M,garrett15@adventure-works.com,"$60,000 ",2,Graduate Degree,Professional,Y
17591,MR.,SPENCER,HUGHES,3/4/1970,M,M,spencer13@adventure-works.com,"$70,000 ",4,Graduate Degree,Professional,Y
17592,MR.,BRYAN,SANDERS,9/27/1970,M,M,bryan6@adventure-works.com,"$70,000 ",4,Graduate Degree,Professional,Y
17593,MR.,RICHARD,BUTLER,8/23/1970,M,M,richard69@adventure-works.com,"$70,000 ",4,Graduate Degree,Professional,Y
17594,MRS.,MICHELLE,COOK,11/7/1970,M,F,michelle21@adventure-works.com,"$70,000 ",4,Graduate Degree,Professional,Y
17595,MR.,BENJAMIN,GARCIA,4/7/1967,M,M,benjamin53@adventure-works.com,"$50,000 ",2,Bachelors,Skilled Manual,Y
17596,MRS.,ADRIENNE,VAZQUEZ,11/6/1966,S,F,adrienne11@adventure-works.com,"$60,000 ",3,Bachelors,Skilled Manual,Y
17597,MRS.,SARAH,DIAZ,7/11/1966,S,F,sarah46@adventure-works.com,"$60,000 ",3,Bachelors,Skilled Manual,Y
17598,MR.,CAMERON,HARRIS,10/12/1966,M,M,cameron32@adventure-works.com,"$60,000 ",0,Graduate Degree,Professional,Y
17600,MR.,TIMOTHY,BROOKS,11/28/1966,S,M,timothy3@adventure-works.com,"$60,000 ",0,Graduate Degree,Professional,Y
17601,MR.,JOSE,HALL,1/25/1966,M,M,jose83@adventure-works.com,"$60,000 ",0,Graduate Degree,Professional,Y
17602,MR.,DALTON,WILLIAMS,7/5/1966,M,M,dalton2@adventure-works.com,"$60,000 ",0,Graduate Degree,Professional,Y
17603,MRS.,ANNA,PATTERSON,8/10/1969,M,F,anna35@adventure-works.com,"$70,000 ",5,Graduate Degree,Professional,Y
17604,MR.,NOAH,ROBINSON,9/16/1969,S,M,noah65@adventure-works.com,"$70,000 ",5,Graduate Degree,Professional,Y
17605,MR.,JON,MA,3/23/1969,M,M,jon36@adventure-works.com,"$70,000 ",5,Graduate Degree,Professional,Y
17606,MRS.,JACQUELINE,PETERSON,9/19/1969,M,F,jacqueline29@adventure-works.com,"$70,000 ",5,Graduate Degree,Professional,Y
17607,MR.,FREDERICK,GONZALEZ,4/15/1965,S,M,frederick15@adventure-works.com,"$40,000 ",0,Bachelors,Professional,N
17608,MR.,CARLOS,COOPER,7/15/1965,S,M,carlos10@adventure-works.com,"$40,000 ",0,Bachelors,Professional,N
17609,MR.,CHARLES,DAVIS,7/5/1965,S,M,charles8@adventure-works.com,"$40,000 ",0,Bachelors,Professional,N
17610,MRS.,ANNA,WHITE,9/1/1965,S,F,anna50@adventure-works.com,"$80,000 ",3,Bachelors,Skilled Manual,Y
17611,MR.,LUIS,BUTLER,2/10/1965,S,M,luis13@adventure-works.com,"$80,000 ",3,Bachelors,Skilled Manual,N
17612,MRS.,COURTNEY,PARKER,4/24/1965,S,F,courtney5@adventure-works.com,"$80,000 ",3,Bachelors,Skilled Manual,Y
17613,MR.,DAKOTA,BRYANT,10/1/1965,S,M,dakota14@adventure-works.com,"$80,000 ",3,Bachelors,Skilled Manual,Y
17614,MR.,MASON,COOK,2/12/1965,S,M,mason19@adventure-works.com,"$60,000 ",0,Graduate Degree,Professional,Y
17615,MS.,BRITTANY,LONG,10/9/1964,S,F,brittany8@adventure-works.com,"$40,000 ",0,Bachelors,Professional,N
17616,MR.,DANIEL,WEISMAN,9/16/1964,S,M,daniel4@adventure-works.com,"$60,000 ",4,Bachelors,Skilled Manual,N
17617,MRS.,ABIGAIL,SIMMONS,5/12/1964,S,F,abigail40@adventure-works.com,"$60,000 ",4,Bachelors,Skilled Manual,Y
17618,MR.,RAMON,LIU,9/15/1964,M,M,ramon3@adventure-works.com,"$60,000 ",4,Bachelors,Skilled Manual,Y
17619,MRS.,CHLOE,SMITH,6/10/1923,M,F,chloe34@adventure-works.com,"$60,000 ",5,Partial High School,Skilled Manual,Y
